RMMSoftware,Vendor URL
action1,https://action1.com/
ammyadmin,https://ammyadmin.com/
anydesk,https://anydesk.com/
atera,https://atera.com/
chrome remote desktop,https://remotedesktop.google.com/
connectwise (screenconnect),https://screenconnect.connectwise.com/
dameware,https://dameware.com/
domotz,https://domotz.com/
dwservice,http://dwservice.com/
intelliadmin,https://Intelliadmin.com/
itarian endpoint manager,https://itarian.com/
level.io,https://Level.io/
meshcentral,https://meshcentral.com/
mremoteng,https://mremoteng.org/
n-able,https://www.n-able.com/
ngrok,https://ngrok.com/
pdq deploy,https://www.pdq.com/
pulseway,https://www.pulseway.com/
realvnc,https://www.realvnc.com/en/
remote utilities,https://www.remoteutilities.com/
rport,https://kb.rport.io/
rudesktop,https://rudesktop.ru
rustdesk,https://rustdesk.com/
splashtop,https://www.splashtop.com/
sorillus,https://sorillus.com/
supremo,https://www.supremocontrol.com/
syncro,https://syncromsp.com/
tactical rmm,https://tacticalrmm.com/
teamviewer,www.teamviewer.com/en/
tightvnc,https://www.tightvnc.com/
todesk,https://www.todesk.com/
tmate,https://tmate.io/
trendmicro basecamp,https://success.trendmicro.com/
ultravnc,https://uvnc.com/
zerotier,https://www.zerotier.com/
goto,https://www.goto.com/
logmein,https://www.logmein.com/
simplehelp,https://simple-help.com/
netsupport manager,https://www.netsupportmanager.com/
zoho assist,https://www.zoho.com/assist/unattended-remote-access.html
anyviewer,https://www.anyviewer.com/
ninjaone,https://www.ninjaone.com/
goto resolve,https://gotoresolve.com/
gotomypc,https://get.gotomypc.com/
join.me,https://join.me/
gotomypc,https://get.gotomypc.com/,https://get.gotomypc.com/
netsupport,https://www.netsupportsoftware.com/,https://www.netsupportsoftware.com/
gotohttp,https://gotohttp.com/
ammyy,https://www.ammyy.com/
idrive,https://www.remotepc.com/
glavsoft,https://glavsoft.com/
